Orthogroup	Species	MG590294.1	Orthologs
OG0000007	MG590267.1	ATZ69323.1|ND3|NADH	ATZ68972.1|ND3|NADH
OG0000007	MG590271.1	ATZ69323.1|ND3|NADH	ATZ69024.1|ND3|NADH
OG0000007	MG590269.1	ATZ69323.1|ND3|NADH	ATZ68998.1|ND3|NADH
OG0000007	NC_031865.1	ATZ69323.1|ND3|NADH	YP_009318409.1|ND3|NADH
OG0000007	MG590274.1	ATZ69323.1|ND3|NADH	ATZ69063.1|ND3|NADH
OG0000007	MG590273.1	ATZ69323.1|ND3|NADH	ATZ69050.1|ND3|NADH
OG0000007	MG590268.1	ATZ69323.1|ND3|NADH	ATZ68985.1|ND3|NADH
OG0000007	MG590275.1	ATZ69323.1|ND3|NADH	ATZ69076.1|ND3|NADH
OG0000007	MG590272.1	ATZ69323.1|ND3|NADH	ATZ69037.1|ND3|NADH
OG0000007	MG590270.1	ATZ69323.1|ND3|NADH	ATZ69011.1|ND3|NADH
OG0000007	NC_036613.1	ATZ69323.1|ND3|NADH	YP_009449519.1|ND3|NADH
OG0000007	MG590292.1	ATZ69323.1|ND3|NADH	ATZ69297.1|ND3|NADH
OG0000007	MG590290.1	ATZ69323.1|ND3|NADH	ATZ69271.1|ND3|NADH
OG0000007	MG590301.1	ATZ69323.1|ND3|NADH	ATZ69414.1|ND3|NADH
OG0000007	MG590293.1	ATZ69323.1|ND3|NADH	ATZ69310.1|ND3|NADH
OG0000007	MG590300.1	ATZ69323.1|ND3|NADH	ATZ69401.1|ND3|NADH
OG0000007	MG590295.1	ATZ69323.1|ND3|NADH	ATZ69336.1|ND3|NADH
OG0000007	MG590282.1	ATZ69323.1|ND3|NADH	ATZ69167.1|ND3|NADH
OG0000007	MG590291.1	ATZ69323.1|ND3|NADH	ATZ69284.1|ND3|NADH
OG0000007	MG590280.1	ATZ69323.1|ND3|NADH	ATZ69141.1|ND3|NADH
OG0000007	MG590298.1	ATZ69323.1|ND3|NADH	ATZ69375.1|ND3|NADH
OG0000007	MG590297.1	ATZ69323.1|ND3|NADH	ATZ69362.1|ND3|NADH
OG0000007	MG590289.1	ATZ69323.1|ND3|NADH	ATZ69258.1|ND3|NADH
OG0000007	MG590281.1	ATZ69323.1|ND3|NADH	ATZ69154.1|ND3|NADH
OG0000007	MG590296.1	ATZ69323.1|ND3|NADH	ATZ69349.1|ND3|NADH
OG0000007	MG590299.1	ATZ69323.1|ND3|NADH	ATZ69388.1|ND3|NADH
OG0000007	MG590284.1	ATZ69323.1|ND3|NADH	ATZ69193.1|ND3|NADH
OG0000007	MG590302.1	ATZ69323.1|ND3|NADH	ATZ69427.1|ND3|NADH
OG0000007	MG590283.1	ATZ69323.1|ND3|NADH	ATZ69180.1|ND3|NADH
OG0000008	MG590272.1	ATZ69324.1|ND4L|NADH	ATZ69038.1|ND4L|NADH
OG0000008	MG590269.1	ATZ69324.1|ND4L|NADH	ATZ68999.1|ND4L|NADH
OG0000008	MG590270.1	ATZ69324.1|ND4L|NADH	ATZ69012.1|ND4L|NADH
OG0000008	MG590271.1	ATZ69324.1|ND4L|NADH	ATZ69025.1|ND4L|NADH
OG0000008	MG590273.1	ATZ69324.1|ND4L|NADH	ATZ69051.1|ND4L|NADH
OG0000008	MG590274.1	ATZ69324.1|ND4L|NADH	ATZ69064.1|ND4L|NADH
OG0000008	MG590268.1	ATZ69324.1|ND4L|NADH	ATZ68986.1|ND4L|NADH
OG0000008	MG590267.1	ATZ69324.1|ND4L|NADH	ATZ68973.1|ND4L|NADH
OG0000008	NC_031865.1	ATZ69324.1|ND4L|NADH	YP_009318410.1|ND4L|NADH
OG0000008	MG590275.1	ATZ69324.1|ND4L|NADH	ATZ69077.1|ND4L|NADH
OG0000008	LN589994.2	ATZ69324.1|ND4L|NADH	CEF52462.1|nad4L|NADH
OG0000008	LN589993.1	ATZ69324.1|ND4L|NADH	CEF52449.1|nad4L|NADH
OG0000008	NC_027947.1	ATZ69324.1|ND4L|NADH	YP_009166361.2|ND4L|NADH
OG0000008	MG590297.1	ATZ69324.1|ND4L|NADH	ATZ69363.1|ND4L|NADH
OG0000008	MG590290.1	ATZ69324.1|ND4L|NADH	ATZ69272.1|ND4L|NADH
OG0000008	MG590302.1	ATZ69324.1|ND4L|NADH	ATZ69428.1|ND4L|NADH
OG0000008	MG590282.1	ATZ69324.1|ND4L|NADH	ATZ69168.1|ND4L|NADH
OG0000008	MG590295.1	ATZ69324.1|ND4L|NADH	ATZ69337.1|ND4L|NADH
OG0000008	MG590284.1	ATZ69324.1|ND4L|NADH	ATZ69194.1|ND4L|NADH
OG0000008	MG590289.1	ATZ69324.1|ND4L|NADH	ATZ69259.1|ND4L|NADH
OG0000008	MG590283.1	ATZ69324.1|ND4L|NADH	ATZ69181.1|ND4L|NADH
OG0000008	MG590280.1	ATZ69324.1|ND4L|NADH	ATZ69142.1|ND4L|NADH
OG0000008	MG590300.1	ATZ69324.1|ND4L|NADH	ATZ69402.1|ND4L|NADH
OG0000008	MG590291.1	ATZ69324.1|ND4L|NADH	ATZ69285.1|ND4L|NADH
OG0000008	MG590277.1	ATZ69324.1|ND4L|NADH	ATZ69103.1|ND4L|NADH
OG0000008	MG590299.1	ATZ69324.1|ND4L|NADH	ATZ69389.1|ND4L|NADH
OG0000008	MG590281.1	ATZ69324.1|ND4L|NADH	ATZ69155.1|ND4L|NADH
OG0000008	MG590279.1	ATZ69324.1|ND4L|NADH	ATZ69129.1|ND4L|NADH
OG0000008	MG590301.1	ATZ69324.1|ND4L|NADH	ATZ69415.1|ND4L|NADH
OG0000008	MG590285.1	ATZ69324.1|ND4L|NADH	ATZ69207.1|ND4L|NADH
OG0000008	NC_036613.1	ATZ69324.1|ND4L|NADH	YP_009449520.1|ND4L|NADH
OG0000008	MG590287.1	ATZ69324.1|ND4L|NADH	ATZ69233.1|ND4L|NADH
OG0000008	MG590288.1	ATZ69324.1|ND4L|NADH	ATZ69246.1|ND4L|NADH
OG0000008	MG590298.1	ATZ69324.1|ND4L|NADH	ATZ69376.1|ND4L|NADH
OG0000008	MG590296.1	ATZ69324.1|ND4L|NADH	ATZ69350.1|ND4L|NADH
OG0000008	MG590293.1	ATZ69324.1|ND4L|NADH	ATZ69311.1|ND4L|NADH
OG0000008	MG590278.1	ATZ69324.1|ND4L|NADH	ATZ69116.1|ND4L|NADH
OG0000008	MG590286.1	ATZ69324.1|ND4L|NADH	ATZ69220.1|ND4L|NADH
OG0000008	MG590292.1	ATZ69324.1|ND4L|NADH	ATZ69298.1|ND4L|NADH
OG0000009	MG590275.1	ATZ69315.1|ND4|NADH	ATZ69068.1|ND4|NADH
OG0000009	MG590268.1	ATZ69315.1|ND4|NADH	ATZ68977.1|ND4|NADH
OG0000009	MG590273.1	ATZ69315.1|ND4|NADH	ATZ69042.1|ND4|NADH
OG0000009	MG590269.1	ATZ69315.1|ND4|NADH	ATZ68990.1|ND4|NADH
OG0000009	MG590271.1	ATZ69315.1|ND4|NADH	ATZ69016.1|ND4|NADH
OG0000009	MG590272.1	ATZ69315.1|ND4|NADH	ATZ69029.1|ND4|NADH
OG0000009	MG590267.1	ATZ69315.1|ND4|NADH	ATZ68964.1|ND4|NADH
OG0000009	NC_031865.1	ATZ69315.1|ND4|NADH	YP_009318411.1|ND4|NADH
OG0000009	MG590274.1	ATZ69315.1|ND4|NADH	ATZ69055.1|ND4|NADH
OG0000009	MG590270.1	ATZ69315.1|ND4|NADH	ATZ69003.1|ND4|NADH
OG0000009	LN589994.2	ATZ69315.1|ND4|NADH	CEF52463.1|nad4|NADH
OG0000009	MG590288.1	ATZ69315.1|ND4|NADH	ATZ69237.1|ND4|NADH
OG0000009	MG590287.1	ATZ69315.1|ND4|NADH	ATZ69224.1|ND4|NADH
OG0000009	MG590285.1	ATZ69315.1|ND4|NADH	ATZ69198.1|ND4|NADH
OG0000009	MG590278.1	ATZ69315.1|ND4|NADH	ATZ69107.1|ND4|NADH
OG0000009	MG590286.1	ATZ69315.1|ND4|NADH	ATZ69211.1|ND4|NADH
OG0000009	MG590279.1	ATZ69315.1|ND4|NADH	ATZ69120.1|ND4|NADH
OG0000009	MG590277.1	ATZ69315.1|ND4|NADH	ATZ69094.1|ND4|NADH
OG0000009	MG590283.1	ATZ69315.1|ND4|NADH	ATZ69172.1|ND4|NADH
OG0000009	MG590284.1	ATZ69315.1|ND4|NADH	ATZ69185.1|ND4|NADH
OG0000009	NC_027947.1	ATZ69315.1|ND4|NADH	YP_009166362.2|ND4|NADH
OG0000009	MG590280.1	ATZ69315.1|ND4|NADH	ATZ69133.1|ND4|NADH
OG0000009	MG590282.1	ATZ69315.1|ND4|NADH	ATZ69159.1|ND4|NADH
OG0000009	MG590281.1	ATZ69315.1|ND4|NADH	ATZ69146.1|ND4|NADH
OG0000009	MG590301.1	ATZ69315.1|ND4|NADH	ATZ69406.1|ND4|NADH
OG0000009	NC_036613.1	ATZ69315.1|ND4|NADH	YP_009449521.1|ND4|NADH
OG0000009	MG590297.1	ATZ69315.1|ND4|NADH	ATZ69354.1|ND4|NADH
OG0000009	MG590300.1	ATZ69315.1|ND4|NADH	ATZ69393.1|ND4|NADH
OG0000009	MG590299.1	ATZ69315.1|ND4|NADH	ATZ69380.1|ND4|NADH
OG0000009	MG590295.1	ATZ69315.1|ND4|NADH	ATZ69328.1|ND4|NADH
OG0000009	MG590290.1	ATZ69315.1|ND4|NADH	ATZ69263.1|ND4|NADH
OG0000009	MG590293.1	ATZ69315.1|ND4|NADH	ATZ69302.1|ND4|NADH
OG0000009	LN589993.1	ATZ69315.1|ND4|NADH	CEF52450.1|nad4|NADH
OG0000009	MG590292.1	ATZ69315.1|ND4|NADH	ATZ69289.1|ND4|NADH
OG0000009	MG590302.1	ATZ69315.1|ND4|NADH	ATZ69419.1|ND4|NADH
OG0000009	MG590296.1	ATZ69315.1|ND4|NADH	ATZ69341.1|ND4|NADH
OG0000009	MG590298.1	ATZ69315.1|ND4|NADH	ATZ69367.1|ND4|NADH
OG0000009	MG590289.1	ATZ69315.1|ND4|NADH	ATZ69250.1|ND4|NADH
OG0000009	MG590291.1	ATZ69315.1|ND4|NADH	ATZ69276.1|ND4|NADH
OG0000010	LN589994.2	ATZ69313.1|ND5|NADH	CEF52464.1|nad5|NADH
OG0000010	MG590269.1	ATZ69313.1|ND5|NADH	ATZ68988.1|ND5|NADH
OG0000010	NC_031865.1	ATZ69313.1|ND5|NADH	YP_009318412.1|ND5|NADH
OG0000010	MG590275.1	ATZ69313.1|ND5|NADH	ATZ69066.1|ND5|NADH
OG0000010	MG590273.1	ATZ69313.1|ND5|NADH	ATZ69040.1|ND5|NADH
OG0000010	MG590274.1	ATZ69313.1|ND5|NADH	ATZ69053.1|ND5|NADH
OG0000010	MG590272.1	ATZ69313.1|ND5|NADH	ATZ69027.1|ND5|NADH
OG0000010	MG590267.1	ATZ69313.1|ND5|NADH	ATZ68962.1|ND5|NADH
OG0000010	MG590271.1	ATZ69313.1|ND5|NADH	ATZ69014.1|ND5|NADH
OG0000010	MG590270.1	ATZ69313.1|ND5|NADH	ATZ69001.1|ND5|NADH
OG0000010	MG590268.1	ATZ69313.1|ND5|NADH	ATZ68975.1|ND5|NADH
OG0000010	MG590288.1	ATZ69313.1|ND5|NADH	ATZ69235.1|ND5|NADH
OG0000010	MG590285.1	ATZ69313.1|ND5|NADH	ATZ69196.1|ND5|NADH
OG0000010	MG590278.1	ATZ69313.1|ND5|NADH	ATZ69105.1|ND5|NADH
OG0000010	MG590286.1	ATZ69313.1|ND5|NADH	ATZ69209.1|ND5|NADH
OG0000010	MG590277.1	ATZ69313.1|ND5|NADH	ATZ69092.1|ND5|NADH
OG0000010	MG590279.1	ATZ69313.1|ND5|NADH	ATZ69118.1|ND5|NADH
OG0000010	MG590287.1	ATZ69313.1|ND5|NADH	ATZ69222.1|ND5|NADH
OG0000010	MG590284.1	ATZ69313.1|ND5|NADH	ATZ69183.1|ND5|NADH
OG0000010	MG590282.1	ATZ69313.1|ND5|NADH	ATZ69157.1|ND5|NADH
OG0000010	NC_027947.1	ATZ69313.1|ND5|NADH	YP_009166363.1|ND5|NADH
OG0000010	MG590283.1	ATZ69313.1|ND5|NADH	ATZ69170.1|ND5|NADH
OG0000010	MG590281.1	ATZ69313.1|ND5|NADH	ATZ69144.1|ND5|NADH
OG0000010	MG590280.1	ATZ69313.1|ND5|NADH	ATZ69131.1|ND5|NADH
OG0000010	MG590291.1	ATZ69313.1|ND5|NADH	ATZ69274.1|ND5|NADH
OG0000010	MG590296.1	ATZ69313.1|ND5|NADH	ATZ69339.1|ND5|NADH
OG0000010	MG590289.1	ATZ69313.1|ND5|NADH	ATZ69248.1|ND5|NADH
OG0000010	MG590302.1	ATZ69313.1|ND5|NADH	ATZ69417.1|ND5|NADH
OG0000010	MG590290.1	ATZ69313.1|ND5|NADH	ATZ69261.1|ND5|NADH
OG0000010	MG590298.1	ATZ69313.1|ND5|NADH	ATZ69365.1|ND5|NADH
OG0000010	MG590293.1	ATZ69313.1|ND5|NADH	ATZ69300.1|ND5|NADH
OG0000010	MG590301.1	ATZ69313.1|ND5|NADH	ATZ69404.1|ND5|NADH
OG0000010	NC_036613.1	ATZ69313.1|ND5|NADH	YP_009449522.1|ND5|NADH
OG0000010	MG590295.1	ATZ69313.1|ND5|NADH	ATZ69326.1|ND5|NADH
OG0000010	LN589993.1	ATZ69313.1|ND5|NADH	CEF52451.1|nad5|NADH
OG0000010	MG590300.1	ATZ69313.1|ND5|NADH	ATZ69391.1|ND5|NADH
OG0000010	MG590292.1	ATZ69313.1|ND5|NADH	ATZ69287.1|ND5|NADH
OG0000010	MG590297.1	ATZ69313.1|ND5|NADH	ATZ69352.1|ND5|NADH
OG0000010	MG590299.1	ATZ69313.1|ND5|NADH	ATZ69378.1|ND5|NADH
OG0000011	LN589994.2	ATZ69316.1|CYTB|cytochrome	CEF52465.1|cob|cytochrome
OG0000011	MG590274.1	ATZ69316.1|CYTB|cytochrome	ATZ69056.1|CYTB|cytochrome
OG0000011	NC_031865.1	ATZ69316.1|CYTB|cytochrome	YP_009318413.1|CYTB|cytochrome
OG0000011	MG590272.1	ATZ69316.1|CYTB|cytochrome	ATZ69030.1|CYTB|cytochrome
OG0000011	MG590275.1	ATZ69316.1|CYTB|cytochrome	ATZ69069.1|CYTB|cytochrome
OG0000011	MG590269.1	ATZ69316.1|CYTB|cytochrome	ATZ68991.1|CYTB|cytochrome
OG0000011	MG590268.1	ATZ69316.1|CYTB|cytochrome	ATZ68978.1|CYTB|cytochrome
OG0000011	MG590267.1	ATZ69316.1|CYTB|cytochrome	ATZ68965.1|CYTB|cytochrome
OG0000011	MG590270.1	ATZ69316.1|CYTB|cytochrome	ATZ69004.1|CYTB|cytochrome
OG0000011	MG590273.1	ATZ69316.1|CYTB|cytochrome	ATZ69043.1|CYTB|cytochrome
OG0000011	MG590271.1	ATZ69316.1|CYTB|cytochrome	ATZ69017.1|CYTB|cytochrome
OG0000011	MG590288.1	ATZ69316.1|CYTB|cytochrome	ATZ69238.1|CYTB|cytochrome
OG0000011	MG590277.1	ATZ69316.1|CYTB|cytochrome	ATZ69095.1|CYTB|cytochrome
OG0000011	MG590286.1	ATZ69316.1|CYTB|cytochrome	ATZ69212.1|CYTB|cytochrome
OG0000011	MG590279.1	ATZ69316.1|CYTB|cytochrome	ATZ69121.1|CYTB|cytochrome
OG0000011	MG590278.1	ATZ69316.1|CYTB|cytochrome	ATZ69108.1|CYTB|cytochrome
OG0000011	MG590285.1	ATZ69316.1|CYTB|cytochrome	ATZ69199.1|CYTB|cytochrome
OG0000011	MG590287.1	ATZ69316.1|CYTB|cytochrome	ATZ69225.1|CYTB|cytochrome
OG0000011	NC_027947.1	ATZ69316.1|CYTB|cytochrome	YP_009166364.1|CYTB|cytochrome
OG0000011	MG590281.1	ATZ69316.1|CYTB|cytochrome	ATZ69147.1|CYTB|cytochrome
OG0000011	MG590283.1	ATZ69316.1|CYTB|cytochrome	ATZ69173.1|CYTB|cytochrome
OG0000011	MG590280.1	ATZ69316.1|CYTB|cytochrome	ATZ69134.1|CYTB|cytochrome
OG0000011	MG590284.1	ATZ69316.1|CYTB|cytochrome	ATZ69186.1|CYTB|cytochrome
OG0000011	MG590282.1	ATZ69316.1|CYTB|cytochrome	ATZ69160.1|CYTB|cytochrome
OG0000011	NC_036613.1	ATZ69316.1|CYTB|cytochrome	YP_009449523.1|CYTB|cytochrome
OG0000011	MG590298.1	ATZ69316.1|CYTB|cytochrome	ATZ69368.1|CYTB|cytochrome
OG0000011	MG590289.1	ATZ69316.1|CYTB|cytochrome	ATZ69251.1|CYTB|cytochrome
OG0000011	MG590296.1	ATZ69316.1|CYTB|cytochrome	ATZ69342.1|CYTB|cytochrome
OG0000011	MG590293.1	ATZ69316.1|CYTB|cytochrome	ATZ69303.1|CYTB|cytochrome
OG0000011	MG590297.1	ATZ69316.1|CYTB|cytochrome	ATZ69355.1|CYTB|cytochrome
OG0000011	MG590301.1	ATZ69316.1|CYTB|cytochrome	ATZ69407.1|CYTB|cytochrome
OG0000011	MG590291.1	ATZ69316.1|CYTB|cytochrome	ATZ69277.1|CYTB|cytochrome
OG0000011	MG590292.1	ATZ69316.1|CYTB|cytochrome	ATZ69290.1|CYTB|cytochrome
OG0000011	MG590290.1	ATZ69316.1|CYTB|cytochrome	ATZ69264.1|CYTB|cytochrome
OG0000011	MG590302.1	ATZ69316.1|CYTB|cytochrome	ATZ69420.1|CYTB|cytochrome
OG0000011	LN589993.1	ATZ69316.1|CYTB|cytochrome	CEF52452.1|cob|cytochrome
OG0000011	MG590300.1	ATZ69316.1|CYTB|cytochrome	ATZ69394.1|CYTB|cytochrome
OG0000011	MG590299.1	ATZ69316.1|CYTB|cytochrome	ATZ69381.1|CYTB|cytochrome
OG0000011	MG590295.1	ATZ69316.1|CYTB|cytochrome	ATZ69329.1|CYTB|cytochrome
OG0000012	MG590273.1	ATZ69322.1|ND6|NADH	ATZ69049.1|ND6|NADH
OG0000012	NC_031865.1	ATZ69322.1|ND6|NADH	YP_009318414.1|ND6|NADH
OG0000012	MG590269.1	ATZ69322.1|ND6|NADH	ATZ68997.1|ND6|NADH
OG0000012	MG590268.1	ATZ69322.1|ND6|NADH	ATZ68984.1|ND6|NADH
OG0000012	LN589994.2	ATZ69322.1|ND6|NADH	CEF52466.1|nad6|NADH
OG0000012	MG590270.1	ATZ69322.1|ND6|NADH	ATZ69010.1|ND6|NADH
OG0000012	MG590272.1	ATZ69322.1|ND6|NADH	ATZ69036.1|ND6|NADH
OG0000012	MG590267.1	ATZ69322.1|ND6|NADH	ATZ68971.1|ND6|NADH
OG0000012	MG590274.1	ATZ69322.1|ND6|NADH	ATZ69062.1|ND6|NADH
OG0000012	MG590275.1	ATZ69322.1|ND6|NADH	ATZ69075.1|ND6|NADH
OG0000012	MG590271.1	ATZ69322.1|ND6|NADH	ATZ69023.1|ND6|NADH
OG0000012	MG590279.1	ATZ69322.1|ND6|NADH	ATZ69127.1|ND6|NADH
OG0000012	MG590277.1	ATZ69322.1|ND6|NADH	ATZ69101.1|ND6|NADH
OG0000012	MG590288.1	ATZ69322.1|ND6|NADH	ATZ69244.1|ND6|NADH
OG0000012	MG590278.1	ATZ69322.1|ND6|NADH	ATZ69114.1|ND6|NADH
OG0000012	MG590286.1	ATZ69322.1|ND6|NADH	ATZ69218.1|ND6|NADH
OG0000012	MG590287.1	ATZ69322.1|ND6|NADH	ATZ69231.1|ND6|NADH
OG0000012	MG590285.1	ATZ69322.1|ND6|NADH	ATZ69205.1|ND6|NADH
OG0000012	MG590296.1	ATZ69322.1|ND6|NADH	ATZ69348.1|ND6|NADH
OG0000012	MG590284.1	ATZ69322.1|ND6|NADH	ATZ69192.1|ND6|NADH
OG0000012	MG590282.1	ATZ69322.1|ND6|NADH	ATZ69166.1|ND6|NADH
OG0000012	MG590283.1	ATZ69322.1|ND6|NADH	ATZ69179.1|ND6|NADH
OG0000012	MG590281.1	ATZ69322.1|ND6|NADH	ATZ69153.1|ND6|NADH
OG0000012	MG590280.1	ATZ69322.1|ND6|NADH	ATZ69140.1|ND6|NADH
OG0000012	LN589993.1	ATZ69322.1|ND6|NADH	CEF52453.1|nad6|NADH
OG0000012	NC_027947.1	ATZ69322.1|ND6|NADH	YP_009166365.1|ND6|NADH
OG0000012	MG590293.1	ATZ69322.1|ND6|NADH	ATZ69309.1|ND6|NADH
OG0000012	MG590291.1	ATZ69322.1|ND6|NADH	ATZ69283.1|ND6|NADH
OG0000012	MG590298.1	ATZ69322.1|ND6|NADH	ATZ69374.1|ND6|NADH
OG0000012	MG590302.1	ATZ69322.1|ND6|NADH	ATZ69426.1|ND6|NADH
OG0000012	MG590292.1	ATZ69322.1|ND6|NADH	ATZ69296.1|ND6|NADH
OG0000012	MG590289.1	ATZ69322.1|ND6|NADH	ATZ69257.1|ND6|NADH
OG0000012	NC_036613.1	ATZ69322.1|ND6|NADH	YP_009449524.1|ND6|NADH
OG0000012	MG590301.1	ATZ69322.1|ND6|NADH	ATZ69413.1|ND6|NADH
OG0000012	MG590299.1	ATZ69322.1|ND6|NADH	ATZ69387.1|ND6|NADH
OG0000012	MG590297.1	ATZ69322.1|ND6|NADH	ATZ69361.1|ND6|NADH
OG0000012	MG590290.1	ATZ69322.1|ND6|NADH	ATZ69270.1|ND6|NADH
OG0000012	MG590300.1	ATZ69322.1|ND6|NADH	ATZ69400.1|ND6|NADH
OG0000012	MG590295.1	ATZ69322.1|ND6|NADH	ATZ69335.1|ND6|NADH
